iteration,best_candidate,best_score,improvement,n_selected,selected_features,is_new_peak,elapsed_ms
1,V905,0.416667,0.116667,2,"['V1664', 'V905']",True,2586.003
2,V2628,0.45,0.033333,3,"['V1664', 'V905', 'V2628']",True,580.91
3,V3663,0.5,0.05,4,"['V1664', 'V905', 'V2628', 'V3663']",True,555.39
4,V2591,0.55,0.05,5,"['V1664', 'V905', 'V2628', 'V3663', 'V2591']",True,522.877
5,V3861,0.566667,0.016667,6,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861']",True,563.885
6,V81,0.583333,0.016667,7,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81']",True,540.588
7,V1184,0.566667,-0.016667,8,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184']",False,496.691
8,V1526,0.6,0.033333,9,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526']",True,508.19
9,V2064,0.583333,-0.016667,10,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526', 'V2064']",False,491.023
10,V1817,0.65,0.066667,11,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526', 'V2064', 'V1817']",True,501.339
11,V1112,0.633333,-0.016667,12,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526', 'V2064', 'V1817', 'V1112']",False,482.038
12,V11,0.633333,0.0,13,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526', 'V2064', 'V1817', 'V1112', 'V11']",False,502.268
13,V2440,0.633333,0.0,14,"['V1664', 'V905', 'V2628', 'V3663', 'V2591', 'V3861', 'V81', 'V1184', 'V1526', 'V2064', 'V1817', 'V1112', 'V11', 'V2440']",False,475.652
